id,date,tradeName,legalName,city,areaWithInCity,landlineNumber,mobileNumber,contactPerson,website,socialMediaLinks,about,about_us,logo,likes,tradeLicense,listingAgreement,featured,createdAt,updatedAt,userId
416d2287-bdbd-4a2f-8140-4bef4b342f94,2021-04-22T20:07:58.380Z,MASAG,Mohammed Abdul Sobur Aluminium & Glass,Abu Dhabi,Musaffah M6,97100000000,971506977202,Mohammed,"","""{}""",Please fill me,Please fill me,1619124172842.png,0,"","",false,2021-04-22 20:42:52.866000,2021-04-22 20:42:53.000000,2076d50b-026e-41be-8534-23ebee1cd4f9
417f066e-c59e-4f7e-a145-3e42f232b1b6,2021-09-11T14:57:15.353Z,Al Muarad Ceramic Marble Trading,Al Muarad Ceramic Marble Trading Trading,Abu Dhabi,Al Ain city industrial area,97100000000,971567893956,Mohammed rashel,"","""{}""",Please fill me,Please fill me,1631373015784.png,0,"","",false,2021-09-11 15:10:16.428000,2021-09-11 15:10:16.000000,147bca8c-ef15-4a42-858e-4e0d1dc9f9f4
418b9aa8-40b6-4f3c-a9ff-7059fea9689d,2021-03-11T18:43:32.665Z,East Coast,East Coast Building Material Trading,Sharjah,Kalba,97192227751,971544454764,Mohammed,"","""{\""location\"":\""https://goo.gl/maps/ShPhZKq2MryFG7tcA\""}""","Our Company is located in Industrial Area 4, Sharjah, UAE. We are known for selling all kinds of electrical items, finishing materials, tools, plumbing and water supply materials. All kinds of wiring accessories  pipes, paints, bathroom sinks, tubs, wc, shower sets, sink taps, shower heads, complete bathroom sets are the best available products we are proud of selling in the UAE.","Our Company is located in Industrial Area 4, Sharjah, UAE. We are known for selling all kinds of electrical items, finishing materials, tools, plumbing and water supply materials. All kinds of wiring accessories  pipes, paints, bathroom sinks, tubs, wc, shower sets, sink taps, shower heads, complete bathroom sets are the best available products we are proud of selling in the UAE.",1615488484490.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-08-22 12:48:58.000000,c135e9cd-8b3b-41e0-814d-240588b107e0
41e5ab80-76ae-4909-9b9e-8d1ff066ec6b,2021-01-29T10:07:43.249Z,Sunshade World,Noor Al Shams Tents Shades & Tarpaulins Trading,Dubai,Hor Al Anz,97100000000,971509974121,Sam,https://www.sunshadedubai.com/,"""{\""location\"":\""https://g.page/Car_parking_shade_uae?share\""}""","Sunshade World located in Dubai, UAE can provide the complete shade solution for your business or home. We offer an obligation-free on-site quotation to assess each individual location to custom design your shade requirements and achieve a balance between practicality and appearance. Our products range from simple domestic shade sails to complex multi-shade sail configurations such as a council, school playgrounds, privacy screens, large commercial projects for local and mining locations, cantilever structures for car parks and seating areas, café blinds and cantilever umbrellas.","Sunshade World located in Dubai, UAE can provide the complete shade solution for your business or home. We offer an obligation-free on-site quotation to assess each individual location to custom design your shade requirements and achieve a balance between practicality and appearance. Our products range from simple domestic shade sails to complex multi-shade sail configurations such as a council, school playgrounds, privacy screens, large commercial projects for local and mining locations, cantilever structures for car parks and seating areas, café blinds and cantilever umbrellas.",1611932110012.jpeg,0,"","",false,2021-02-27 08:56:15.367000,2021-04-28 10:48:18.000000,30bbf53f-4ece-436f-942b-1660fba6c05e
4222c539-4ee2-40ec-bb66-60051cad55eb,2020-11-26T20:00:00.000Z,Sea Side,Sea Side Sanitary Trading,Abu Dhabi,Tourism Club Area,97126448024,971559521126,Zober - Owner,"","""{}""",Please fill me,Please fill me,1611608901353.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,a47f409d-9a90-45ed-8a7c-e14f40850b3f
425d3a07-605a-4782-854d-2c9ade39596f,2021-03-27T11:38:26.600Z,Al Wafa Building Equipment Rental,Al Wafa Building Equipment Rental,Abu Dhabi,Musaffah M 10,97100000000,971556677415,Ahmed,"","""{}""",Please fill me,Please fill me,1616849030448.jpeg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,cd1f48a0-d107-4116-8bdc-8b4bca034b1f
426a7a0e-1fc9-4fe8-8d38-0b3e14e3715c,2021-02-16T21:04:35.663Z,Ceramic City,Ceramic City LLC,Dubai,Deira,97142956688,971000000000,Hussam,http://www.ceramiccity.ae/,"""{\""location\"":\""https://goo.gl/maps/xAfjUHWk5x9Atug3A\""}""","For over eighteen years we have been supplying projects and private homes. It has taught us that a commitment to quality and our customers is where excellence starts and ends. Our passion for quality products is only surpassed by the relationship we have with our clients; past, present, and future.

We are the leading supplier of ceramics and porcelain tile in the UAE. We have countless awards and are the proud suppliers to some of the most prestigious, innovative and exciting developments locally and regionally.

We stock only the finest products, carefully selected by our expert in-house design team.","For over eighteen years we have been supplying projects and private homes. It has taught us that a commitment to quality and our customers is where excellence starts and ends. Our passion for quality products is only surpassed by the relationship we have with our clients; past, present, and future.

We are the leading supplier of ceramics and porcelain tile in the UAE. We have countless awards and are the proud suppliers to some of the most prestigious, innovative and exciting developments locally and regionally.

We stock only the finest products, carefully selected by our expert in-house design team.",1613433345499.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-05-17 20:52:48.000000,bf9c9d28-fba1-41ab-a2cd-4d442f6d9295
429b18d3-2b65-45ed-8748-d8aaba35a707,2021-03-17T14:36:13.215Z,Square Meter,Square Meter Building Material Trading,Sharjah,Industrial Area 4,97165775484,971505254433,Mohannad Dukmak,"","""{}""",Please fill me,Please fill me,1615996604806.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,cf9e7080-fc2a-4e57-9cec-9fab72a09ea0
42bbe770-8fca-4be9-b5fc-c6aa5d39288e,2020-11-27T09:41:38.058Z,Justime,One one Capital General Trading LLC,Dubai,Al Warsan 3,97142801528,971509814810,"",https://www.justime.com/,"""{\""location\"":\""https://goo.gl/maps/bBccD4GCqUjYHxrF8\""}""","JUSTIME is Taiwan’s premium brand for faucets, showers, and bathroom accessories. Winning numerous international design awards – our products symbolize elegant and functional designs, innovative technology, and superior quality. The company has been serving its clients since 1976 with pride and joy, offering a new level of customer service. We have also established a branch store in  Dubai, UAE.","JUSTIME is Taiwan’s premium brand for faucets, showers, and bathroom accessories. Winning numerous international design awards – our products symbolize elegant and functional designs, innovative technology, and superior quality. The company has been serving its clients since 1976 with pride and joy, offering a new level of customer service. We have also established a branch store in  Dubai, UAE.",1611605128916.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-05-14 16:35:53.000000,4944a37a-3bc4-4a0d-b5fa-c0b8e42d736a
42bdd1ff-110c-43b0-ad08-2dc309b778bf,2020-12-28T10:21:21.450Z,City East,City east stone llc,Abu Dhabi,Al Ain,97100000000,971558443325,Sales Manager: Yaser,"","""{\""youtube\"":\""https://www.instagram.com/city.east.stone.work/?hl=en\"",\""location\"":\""https://goo.gl/maps/s6kuzTiAo9yZwSuB8\""}""","City East was established in 2008 in Al Ain City, Abu Dhabi, UAE. Our team of professionals will complete your natural stone project to the highest standards. Customer satisfaction is the most important factor for our team. Our aim is to deliver the highe","City East was established in 2008 in Al Ain City, Abu Dhabi, UAE. Our team of professionals will complete your natural stone project to the highest standards. Customer satisfaction is the most important factor for our team. Our aim is to deliver the highest quality of stonework by providing stone art ideas and  mosaic creations.",1611645640559.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,7b8e8568-9c16-4dce-8be7-19827c1ed6a7
431950b5-d6fc-4be7-bfdb-e3a980a4f106,2021-07-22T19:28:40.043Z,Al Bait Alespani,Al Bait Alespani Doors Trading,Sharjah,"Industrial Area 4, Benaa Center",97100000000,971506321327,Syed Salman Shah,"","""{}""",Please fill me,Please fill me,1626982600907.jpg,0,"","",false,2021-07-22 19:36:41.101000,2021-07-22 19:36:41.000000,3431e329-2688-432a-a02a-71dea11b8ba6
43ba0acd-e27a-4f75-829f-2e187dd40df1,2021-02-11T09:07:50.585Z,Al Samra Electrical,Al Samra Electrical & Building Materials L.L.C,Fujairah,Fujaira,97192225822,971559939634,Faisal,https://www.alsamra.com/,"""{\""location\"":\""https://goo.gl/maps/seDEtFvQ8we3uYna7\""}""","We take this opportunity to introduce ourselves as one of the leading dealers & stockiest of Mechanical, Electrical, Plumbing, and Building Materials in UAE. Established in 1985, Al Basra Group focuses on the diversified interests in the trading of electro-mechanical equipment, designing, engineering & complete implementation of MEP, security, network & fire safety systems for the major projects in the region.","We take this opportunity to introduce ourselves as one of the leading dealers & stockiest of Mechanical, Electrical, Plumbing, and Building Materials in UAE. Established in 1985, Al Basra Group focuses on the diversified interests in the trading of electro-mechanical equipment, designing, engineering & complete implementation of MEP, security, network & fire safety systems for the major projects in the region.",1613037388939.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-06-01 20:34:45.000000,cec0208e-d9d3-47ac-a96b-076790376dcd
43c03200-b758-4b75-800f-3342d7eefc26,2021-04-02T17:48:52.941Z,Seven Line,Seven Line Building Materials Trading,Abu Dhabi,Musaffah,97126397207,971555246663,Alaa Al nablsi,"","""{}""",Please fill me,Please fill me,1617386304618.jpeg,0,"","",false,2021-04-02 17:58:24.674000,2021-04-02 17:58:24.000000,2759ab99-64d0-41e1-b51a-ceeb23f7665a
43f69cf4-fc9c-46c5-90b2-3d5dfc5aa870,2021-01-24T18:27:16.054Z,Rose Valley,Rose Valley Electricals & Sanitary Ware Trading,Abu Dhabi,Al Bakhera Street,97126324814,971508344596,Mohammed Delwar,"","""{}""",Please fill me,Please fill me,1611656962235.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,5488c7ea-5e53-4286-84bf-83674cd8da35
43feb3ac-b779-48db-904f-f71f23e09a7d,2021-01-23T18:20:57.887Z,Dream Home UPVC,Dream Home upvc Windows and Doors,Abu Dhabi,Musaffah,97125662828,971544578422,Sanoog,"","""{\""youtube\"":\""https://www.instagram.com/dreamhome_upvc/\""}""",Please fill me,Please fill me,1611650551033.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,69b86e4c-e361-4fa4-b646-c0769eb450c5
441a7d6b-c3db-4064-a486-3e4254774297,2021-04-22T20:07:58.380Z,Prime Building Eqt Rental,Prime Building Equipment Rental,Abu Dhabi,Musaffah M 9,97100000000,971505256646,Mohammad Zeeshan,"","""{}""",Please fill me,Please fill me,1619122253642.jpg,0,"","",false,2021-04-22 20:10:53.795000,2021-04-22 20:10:53.000000,d9a47199-8e8b-4394-ac6c-2f17010b2710
4423a8de-e0a6-4aa6-bd20-341dc5dee500,2021-04-01T21:00:00.000Z,Experts Aluminum,Experts Aluminum and Glass,Abu Dhabi,Musaffah M37,97125507946,971589991743,Raja Athar,"","""{\""location\"":\""https://goo.gl/maps/h6J1apKx7tnhVWcm8\""}""","Experts Aluminium and Glass founded in Musaffah, UAE provides all kinds of glass, aluminum & stainless steel works. 
We supply and manufacture glass partitions & shower partitions 
aluminum windows, curtain wall, aluminum doors, kitchen cabinets, and handrails for balconies.","Experts Aluminium and Glass founded in Musaffah, UAE provides all kinds of glass, aluminum & stainless steel works. 
We supply and manufacture glass partitions & shower partitions 
aluminum windows, curtain wall, aluminum doors, kitchen cabinets, and handrails for balconies.",1617370309250.jpeg,0,"","",false,2021-04-02 13:31:49.272000,2021-06-13 15:28:29.000000,7bc20bcf-cff2-4207-ab06-d794bbc3bb55
443b7115-d858-4a0e-abdf-98453c3e4b94,2021-07-22T20:16:46.782Z,ATC,Alam Al Takeef Central & Split A/C Trading LLC,Sharjah,Industrial Area 4,97165234077,971565018819,Ahmed Elmetwally,"","""{}""",Please fill me,Please fill me,1626985089248.jpg,0,"","",false,2021-07-22 20:18:11.663000,2021-07-22 20:18:11.000000,e6a23716-3467-4cc3-b46b-7fa300a530e0
4452339c-1094-490a-9ef8-cc6dfd29d6e2,2021-07-22T19:54:58.600Z,Bait Al Karam,Bait Al Karam Building Material Trading LLC,Sharjah,Industrial area 4,97165391112,971508683581,Badsha,"","""{}""",Please fill me,Please fill me,1626983837628.jpg,0,"","",false,2021-07-22 19:57:17.894000,2021-07-22 19:57:18.000000,1304ce57-f281-4984-a024-131b95cb49f9
447c81f5-3e14-4624-b885-751e0afbca3c,2021-01-24T04:18:35.349Z,Gulf Precast Concrete,Gulf Precast Concrete Co. L.L.C,Abu Dhabi,Musaffah,97125502044,971506163603,Ahmed Alakayleh,http://www.gulfprecast.ae/,"""{\""linkdin\"":\""https://www.linkedin.com/company/gulf-precast-concrete-company-l-l-c/\"",\""location\"":\""https://goo.gl/maps/iomC7ezhgwtmkx448\""}""","Gulf Precast operation in the UAE follows strict safety and quality control procedures, that
covers the whole process from detailing stage to handing over and maintain the
high quality reputation of which we are proud. Our precast
technology produces a wide variety of finished products, suitable for numerous
architectural and structural applications, such as façade cladding panels,
building superstructures, highway barriers, pre-stressed bridge girders,
manholes and concrete piles","Gulf Precast operation in the UAE follows strict safety and quality control procedures, that
covers the whole process from detailing stage to handing over and maintain the
high quality reputation of which we are proud. Our precast
technology produces a wide variety of finished products, suitable for numerous
architectural and structural applications, such as façade cladding panels,
building superstructures, highway barriers, pre-stressed bridge girders,
manholes and concrete piles",1611652452329.jpeg,0,"","",false,2021-02-27 08:56:15.367000,2021-04-20 11:20:52.000000,cfe3a71d-d505-4f33-ae34-3e2aa600c755
44a71747-4a9f-4bcd-b64f-66f68d2ffc30,2021-02-17T19:18:37.244Z,Al Mukhtar,Al Mukhtar Building Mat. Est,Sharjah,Industrial Area 4,97165395595,971502999255,Raafat Al Masri,"","""{\""location\"":\""https://goo.gl/maps/9FqjS2DYgX5n1Pkp9\""}""","Al Mukhtar Building Materials Est is located in Industrial Area 4, Sharjah, UAE. We provide all kinds of finishing materials and we guarantee the best Spanish and Indian porcelain and ceramics. Any queries related to marble, granite, and ceramic, feel free to contact us anytime.","Al Mukhtar Building Materials Est is located in Industrial Area 4, Sharjah, UAE. We provide all kinds of finishing materials and we guarantee the best Spanish and Indian porcelain and ceramics. Any queries related to marble, granite, and ceramic, feel free to contact us anytime.",1613589772631.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-06-27 14:27:21.000000,f98c8648-c488-40a1-bd51-835f6bc14a66
44b2acd3-5414-45e3-810b-62014072edce,2021-07-22T20:22:53.174Z,Sinoc,H.S TRADING LLC,Sharjah,Industrial area 4,971502785507,971528380081,Abou Bakr Mohamad,"","""{}""",Please fill me,Please fill me,1626985839301.jpg,0,"","",false,2021-07-22 20:30:39.568000,2021-07-22 20:30:39.000000,6e1a3394-18e1-4782-973f-f42fc5cf881d
44bea1fb-547b-409e-bb8c-ad717cc77ad4,2021-02-17T18:35:14.634Z,Bait Al Hayat,Bait Al Hayat Building Material Tr. L.L.C,Sharjah,Industrial Area 4,97100000000,971554806541,Muhammad Arif,"","""{\""location\"":\""https://goo.gl/maps/kThTZ5VxXQUEb65Z8\""}""","Located in Industrial Area 4, Sharjah, UAE, Bait Al Hayat is one of the prominent suppliers of electrical, finishing , and plumbing materials. We are known for selling the best ceramic products like Bathroom sinks, tubs, shower sets and light fittings. Any query related to these products , please do not hesitate to reach out to us.","Located in Industrial Area 4, Sharjah, UAE, Bait Al Hayat is one of the prominent suppliers of electrical, finishing , and plumbing materials. We are known for selling the best ceramic products like Bathroom sinks, tubs, shower sets and light fittings. Any query related to these products , please do not hesitate to reach out to us.",1613587724495.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-08-22 09:49:36.000000,401777bb-bd15-4170-a6e4-47b2eeb9f6dc
